"","pathway","pathway_name","size","coverage","min_alpha_eBH","min_alpha_BY","min_alpha_Su","TDP","TDP_pvalue"
"229","mmu01040","Biosynthesis of unsaturated fatty acids",29,0.852941176470588,1,1,0.833953857421875,0.344827586206897,0.999963771385048
"230","mmu01522","Endocrine resistance",87,0.935483870967742,1,1,0.850128173828125,0.425287356321839,0.999963771385048
"231","mmu01524","Platinum drug resistance",72,0.888888888888889,1,1,0.825469970703125,0.402777777777778,0.999963771385048
"232","mmu02010","ABC transporters",34,0.586206896551724,1,1,0.899322509765625,0.323529411764706,0.999963771385048
"233","mmu03010","Ribosome",187,0.570121951219512,1,1,0.891571044921875,0.295081967213115,0.999963771385048
"234","mmu03013","Nucleocytoplasmic transport",107,0.906779661016949,1,1,0.821807861328125,0.467289719626168,0.999963771385048
"235","mmu03015","mRNA surveillance pathway",93,0.894230769230769,1,1,0.820037841796875,0.434782608695652,0.999963771385048
"236","mmu03022","Basal transcription factors",41,0.931818181818182,1,1,0.943145751953125,0.219512195121951,0.999963771385048
"237","mmu03030","DNA replication",35,0.972222222222222,1,1,0.814727783203125,0.428571428571429,0.999963771385048
"238","mmu03040",NA,226,0.214421252371917,1,1,0.926361083984375,0.296803652968037,0.999963771385048
"239","mmu03082","ATP-dependent chromatin remodeling",110,0.814814814814815,1,1,0.837127685546875,0.381818181818182,0.999963771385048
"240","mmu03250","Viral life cycle - HIV-1",52,0.825396825396825,1,1,0.846282958984375,0.423076923076923,0.999963771385048
"241","mmu03266","Virion - Herpesvirus",8,0.8,1,1,0.846588134765625,0.5,0.999963771385048
"242","mmu03267",NA,4,1,1,1,0.846588134765625,0.5,0.999963771385048
"243","mmu03271",NA,1,0.5,1,1,0.999969482421875,0,0.999963771385048
"244","mmu03273","Virion - Lassa virus and SFTS virus",9,0.428571428571429,1,1,0.804840087890625,0.555555555555556,0.999963771385048
"245","mmu03410","Base excision repair",44,0.936170212765957,1,1,0.861419677734375,0.409090909090909,0.999963771385048
"246","mmu03440","Homologous recombination",40,0.952380952380952,1,1,0.845306396484375,0.425,0.999963771385048
"247","mmu03460","Fanconi anemia pathway",52,1,1,1,0.846221923828125,0.403846153846154,0.999963771385048
"248","mmu04024","cAMP signaling pathway",159,0.709821428571429,1,1,0.829925537109375,0.443037974683544,0.999963771385048
"249","mmu04061","Viral protein interaction with cytokine and cytokine receptor",23,0.242105263157895,1,1,0.812896728515625,0.5,0.999963771385048
"250","mmu04062","Chemokine signaling pathway",124,0.639175257731959,1,1,0.824676513671875,0.447154471544715,0.999963771385048
"251","mmu04081","Hormone signaling",121,0.55,1,1,0.818511962890625,0.479338842975207,0.999963771385048
"252","mmu04114","Oocyte meiosis",107,0.869918699186992,1,1,0.858306884765625,0.377358490566038,0.999963771385048
"253","mmu04122",NA,8,1,1,1,0.918731689453125,0.375,0.999963771385048
"254","mmu04137","Mitophagy - animal",97,0.96039603960396,1,1,0.863494873046875,0.412371134020619,0.999963771385048
"255","mmu04140","Autophagy - animal",158,0.946107784431138,1,1,0.870513916015625,0.367088607594937,0.999963771385048
"256","mmu04141","Protein processing in endoplasmic reticulum",163,0.905555555555556,1,1,0.863800048828125,0.368098159509202,0.999963771385048
"257","mmu04145","Phagocytosis",184,0.60327868852459,1,1,0.854583740234375,0.396739130434783,0.999963771385048
"258","mmu04146","Peroxisome",75,0.862068965517241,1,1,0.807098388671875,0.413333333333333,0.999963771385048
"259","mmu04150","mTOR signaling pathway",142,0.89873417721519,1,1,0.822784423828125,0.422535211267606,0.999963771385048
"260","mmu04152","AMPK signaling pathway",106,0.834645669291339,1,1,0.836517333984375,0.462264150943396,0.999963771385048
"261","mmu04210","Apoptosis",118,0.867647058823529,1,1,0.807342529296875,0.483050847457627,0.999963771385048
"262","mmu04211","Longevity regulating pathway",79,0.877777777777778,1,1,0.829620361328125,0.468354430379747,0.999963771385048
"263","mmu04213","Longevity regulating pathway - multiple species",54,0.885245901639344,1,1,0.858673095703125,0.462962962962963,0.999963771385048
"264","mmu04215","Apoptosis - multiple species",32,1,1,1,0.799163818359375,0.5,0.999963771385048
"265","mmu04216","Ferroptosis",38,0.926829268292683,1,1,0.806671142578125,0.447368421052632,0.999963771385048
"266","mmu04217","Necroptosis",127,0.717514124293785,1,1,0.848846435546875,0.409448818897638,0.999963771385048
"267","mmu04261","Adrenergic signaling in cardiomyocytes",120,0.769230769230769,1,1,0.818023681640625,0.470588235294118,0.999963771385048
"268","mmu04270","Vascular smooth muscle contraction",94,0.652777777777778,1,1,0.810577392578125,0.473118279569892,0.999963771385048
"269","mmu04310","Wnt signaling pathway",154,0.860335195530726,1,1,0.812530517578125,0.441558441558442,0.999963771385048
"270","mmu04370","VEGF signaling pathway",55,0.948275862068966,1,1,0.840057373046875,0.436363636363636,0.999963771385048
"271","mmu04380","Osteoclast differentiation",101,0.765151515151515,1,1,0.828399658203125,0.465346534653465,0.999963771385048
"272","mmu04519","Cadherin signaling",276,0.666666666666667,1,1,0.822967529296875,0.429090909090909,0.999963771385048
"273","mmu04610","Complement and coagulation cascades",40,0.421052631578947,1,1,0.809295654296875,0.525,0.999963771385048
"274","mmu04611","Platelet activation",100,0.793650793650794,1,1,0.820648193359375,0.494949494949495,0.999963771385048
"275","mmu04620","Toll-like receptor signaling pathway",72,0.692307692307692,1,1,0.904693603515625,0.333333333333333,0.999963771385048
"276","mmu04621","NOD-like receptor signaling pathway",128,0.60377358490566,1,1,0.840667724609375,0.453125,0.999963771385048
"277","mmu04622","RIG-I-like receptor signaling pathway",48,0.657534246575342,1,1,0.885772705078125,0.395833333333333,0.999963771385048
"278","mmu04623","Cytosolic DNA-sensing pathway",53,0.646341463414634,1,1,0.825836181640625,0.452830188679245,0.999963771385048
"279","mmu04625","C-type lectin receptor signaling pathway",80,0.714285714285714,1,1,0.828155517578125,0.4375,0.999963771385048
"280","mmu04650","Natural killer cell mediated cytotoxicity",68,0.581196581196581,1,1,0.813140869140625,0.455882352941176,0.999963771385048
"281","mmu04657","IL-17 signaling pathway",57,0.587628865979381,1,1,0.904693603515625,0.368421052631579,0.999963771385048
"282","mmu04659","Th17 cell differentiation",79,0.752380952380952,1,1,0.842132568359375,0.455696202531646,0.999963771385048
"283","mmu04662","B cell receptor signaling pathway",65,0.8125,1,1,0.840789794921875,0.4,0.999963771385048
"284","mmu04664","Fc epsilon RI signaling pathway",56,0.848484848484849,1,1,0.833709716796875,0.428571428571429,0.999963771385048
"285","mmu04722","Neurotrophin signaling pathway",114,0.942148760330578,1,1,0.839080810546875,0.394736842105263,0.999963771385048
"286","mmu04726","Serotonergic synapse",75,0.547445255474453,1,1,0.822174072265625,0.493333333333333,0.999963771385048
"287","mmu04727","GABAergic synapse",62,0.681318681318681,1,1,0.834564208984375,0.5,0.999963771385048
"288","mmu04740",NA,53,0.0435497124075596,1,1,0.923553466796875,0.30188679245283,0.999963771385048
"289","mmu04742","Taste transduction",34,0.369565217391304,1,1,0.900177001953125,0.352941176470588,0.999963771385048
"290","mmu04750","Inflammatory mediator regulation of TRP channels",83,0.638461538461538,1,1,0.816558837890625,0.48780487804878,0.999963771385048
"291","mmu04814","Motor proteins",161,0.813131313131313,1,1,0.852264404296875,0.391304347826087,0.999963771385048
"292","mmu04910","Insulin signaling pathway",124,0.885714285714286,1,1,0.804595947265625,0.463414634146341,0.999963771385048
"293","mmu04912","GnRH signaling pathway",78,0.866666666666667,1,1,0.846405029296875,0.435897435897436,0.999963771385048
"294","mmu04913","Ovarian steroidogenesis",34,0.53125,1,1,0.883758544921875,0.382352941176471,0.999963771385048
"295","mmu04914","Progesterone-mediated oocyte maturation",83,0.89247311827957,1,1,0.887359619140625,0.36144578313253,0.999963771385048
"296","mmu04916","Melanogenesis",80,0.8,1,1,0.814727783203125,0.4375,0.999963771385048
"297","mmu04918","Thyroid hormone synthesis",55,0.743243243243243,1,1,0.812896728515625,0.490909090909091,0.999963771385048
"298","mmu04921","Oxytocin signaling pathway",121,0.785714285714286,1,1,0.802154541015625,0.491666666666667,0.999963771385048
"299","mmu04923","Regulation of lipolysis in adipocytes",41,0.719298245614035,1,1,0.837982177734375,0.48780487804878,0.999963771385048
"300","mmu04924","Renin secretion",47,0.626666666666667,1,1,0.822418212890625,0.468085106382979,0.999963771385048
"301","mmu04926","Relaxin signaling pathway",105,0.801526717557252,1,1,0.842864990234375,0.438095238095238,0.999963771385048
"302","mmu04927","Cortisol synthesis and secretion",49,0.680555555555556,1,1,0.824127197265625,0.469387755102041,0.999963771385048
"303","mmu04928","Parathyroid hormone synthesis, secretion and action",95,0.818965517241379,1,1,0.811248779296875,0.526315789473684,0.999963771385048
"304","mmu04929","GnRH secretion",48,0.761904761904762,1,1,0.799163818359375,0.5,0.999963771385048
"305","mmu04930","Type II diabetes mellitus",39,0.8125,1,1,0.837493896484375,0.461538461538462,0.999963771385048
"306","mmu04932","Non-alcoholic fatty liver disease",142,0.876543209876543,1,1,0.846221923828125,0.435714285714286,0.999963771385048
"307","mmu04934","Cushing syndrome",129,0.796296296296296,1,1,0.826568603515625,0.441860465116279,0.999963771385048
"308","mmu04935","Growth hormone synthesis, secretion and action",99,0.846153846153846,1,1,0.804718017578125,0.494949494949495,0.999963771385048
"309","mmu04936","Alcoholic liver disease",100,0.709219858156028,1,1,0.846160888671875,0.43,0.999963771385048
"310","mmu04976","Bile secretion",46,0.455445544554455,1,1,0.814300537109375,0.456521739130435,0.999963771385048
"311","mmu04980","Cobalamin transport and metabolism",16,0.941176470588235,1,1,0.846588134765625,0.375,0.999963771385048
"312","mmu05010","Alzheimer disease",341,0.876606683804627,1,1,0.840728759765625,0.421828908554572,0.999963771385048
"313","mmu05012","Parkinson disease",246,0.897810218978102,1,1,0.849151611328125,0.389344262295082,0.999963771385048
"314","mmu05014","Amyotrophic lateral sclerosis",339,0.906417112299465,1,1,0.828155517578125,0.43026706231454,0.999963771385048
"315","mmu05016","Huntington disease",281,0.912337662337662,1,1,0.824676513671875,0.422939068100358,0.999963771385048
"316","mmu05020","Prion disease",238,0.871794871794872,1,1,0.845733642578125,0.411016949152542,0.999963771385048
"317","mmu05030","Cocaine addiction",41,0.854166666666667,1,1,0.854522705078125,0.439024390243902,0.999963771385048
"318","mmu05031","Amphetamine addiction",57,0.826086956521739,1,1,0.857818603515625,0.375,0.999963771385048
"319","mmu05032","Morphine addiction",61,0.655913978494624,1,1,0.840545654296875,0.491803278688525,0.999963771385048
"320","mmu05132","Salmonella infection",219,0.876,1,1,0.810028076171875,0.474885844748858,0.999963771385048
"321","mmu05133","Pertussis",49,0.636363636363636,1,1,0.912261962890625,0.346938775510204,0.999963771385048
"322","mmu05134","Legionellosis",39,0.661016949152542,1,1,0.866119384765625,0.384615384615385,0.999963771385048
"323","mmu05135","Yersinia infection",118,0.867647058823529,1,1,0.833587646484375,0.423728813559322,0.999963771385048
"324","mmu05140","Leishmaniasis",45,0.642857142857143,1,1,0.894622802734375,0.377777777777778,0.999963771385048
"325","mmu05142","Chagas disease",75,0.728155339805825,1,1,0.876434326171875,0.44,0.999963771385048
"326","mmu05150","Staphylococcus aureus infection",27,0.206106870229008,1,1,0.920684814453125,0.333333333333333,0.999963771385048
"327","mmu05152","Tuberculosis",116,0.644444444444444,1,1,0.846160888671875,0.405172413793103,0.999963771385048
"328","mmu05166","Human T-cell leukemia virus 1 infection",200,0.816326530612245,1,1,0.831451416015625,0.44,0.999963771385048
"329","mmu05167","Kaposi sarcoma-associated herpesvirus infection",158,0.711711711711712,1,1,0.812957763671875,0.449367088607595,0.999963771385048
"330","mmu05171","Coronavirus disease",197,0.589820359281437,1,1,0.945098876953125,0.217616580310881,0.999963771385048
"331","mmu05207","Chemical carcinogenesis - receptor activation",154,0.666666666666667,1,1,0.806610107421875,0.474025974025974,0.999963771385048
"332","mmu05208","Chemical carcinogenesis - reactive oxygen species",210,0.91703056768559,1,1,0.866973876953125,0.365384615384615,0.999963771385048
"333","mmu05210","Colorectal cancer",83,0.943181818181818,1,1,0.850311279296875,0.409638554216867,0.999963771385048
"334","mmu05212","Pancreatic cancer",75,0.986842105263158,1,1,0.884124755859375,0.413333333333333,0.999963771385048
"335","mmu05217","Basal cell carcinoma",54,0.857142857142857,1,1,0.819183349609375,0.444444444444444,0.999963771385048
"336","mmu05225","Hepatocellular carcinoma",156,0.896551724137931,1,1,0.826995849609375,0.435897435897436,0.999963771385048
"337","mmu05235","PD-L1 expression and PD-1 checkpoint pathway in cancer",82,0.931818181818182,1,1,0.861602783203125,0.390243902439024,0.999963771385048
"338","mmu05310","Asthma",6,0.24,1,1,0.985260009765625,0.166666666666667,0.999963771385048
"339","mmu05320","Autoimmune thyroid disease",21,0.283783783783784,1,1,0.828643798828125,0.476190476190476,0.999963771385048
"340","mmu05321","Inflammatory bowel disease",30,0.483870967741935,1,1,0.936981201171875,0.3,0.999963771385048
"341","mmu05322","Systemic lupus erythematosus",95,0.633333333333333,1,1,0.883148193359375,0.347368421052632,0.999963771385048
"342","mmu05323","Rheumatoid arthritis",48,0.551724137931034,1,1,0.897613525390625,0.354166666666667,0.999963771385048
"343","mmu05410","Hypertrophic cardiomyopathy",76,0.76,1,1,0.816680908203125,0.513157894736842,0.999963771385048
"344","mmu05415","Diabetic cardiomyopathy",185,0.856481481481482,1,1,0.857208251953125,0.417582417582418,0.999963771385048
"345","mmu05417","Lipid and atherosclerosis",152,0.700460829493088,1,1,0.832061767578125,0.447368421052632,0.999963771385048
"346","mmu05418","Fluid shear stress and atherosclerosis",121,0.812080536912752,1,1,0.805938720703125,0.487603305785124,0.999963771385048
"347","mmu00500","Starch and sucrose metabolism",20,0.571428571428571,1,1,0.839202880859375,0.35,0.999963771385048
"348","mmu00920","Sulfur metabolism",9,0.818181818181818,1,1,0.882049560546875,0.444444444444444,0.999963771385048
"349","mmu00983","Drug metabolism - other enzymes",50,0.520833333333333,1,1,0.831817626953125,0.4,0.999963771385048
"350","mmu03060","Protein export",34,0.80952380952381,1,1,0.875152587890625,0.363636363636364,0.999963771385048
"351","mmu03083","Polycomb repressive complex",81,0.920454545454545,1,1,0.808319091796875,0.475,0.999963771385048
"352","mmu04064","NF-kappa B signaling pathway",80,0.747663551401869,1,1,0.837371826171875,0.4375,0.999963771385048
"353","mmu04080","Neuroactive ligand-receptor interaction",144,0.366412213740458,1,1,0.866851806640625,0.388888888888889,0.999963771385048
"354","mmu04082","Neuroactive ligand signaling",105,0.535714285714286,1,1,0.833343505859375,0.419047619047619,0.999963771385048
"355","mmu04142","Lysosome biogenesis",232,0.913385826771654,1,1,0.845367431640625,0.422413793103448,0.999963771385048
"356","mmu04260","Cardiac muscle contraction",69,0.775280898876405,1,1,0.816802978515625,0.449275362318841,0.999963771385048
"357","mmu04658","Th1 and Th2 cell differentiation",67,0.761363636363636,1,1,0.851287841796875,0.432835820895522,0.999963771385048
"358","mmu04668","TNF signaling pathway",96,0.813559322033898,1,1,0.806793212890625,0.46875,0.999963771385048
"359","mmu04713","Circadian entrainment",79,0.79,1,1,0.806427001953125,0.443037974683544,0.999963771385048
"360","mmu04721","Synaptic vesicle cycle",59,0.766233766233766,1,1,0.886871337890625,0.322033898305085,0.999963771385048
"361","mmu04728","Dopaminergic synapse",112,0.817518248175182,1,1,0.829559326171875,0.459459459459459,0.999963771385048
"362","mmu04961","Endocrine and other factor-regulated calcium reabsorption",38,0.622950819672131,1,1,0.895111083984375,0.394736842105263,0.999963771385048
"363","mmu05145","Toxoplasmosis",88,0.807339449541284,1,1,0.846160888671875,0.409090909090909,0.999963771385048
"364","mmu05162","Measles",101,0.711267605633803,1,1,0.862701416015625,0.405940594059406,0.999963771385048
"365","mmu05164","Influenza A",113,0.649425287356322,1,1,0.872283935546875,0.398230088495575,0.999963771385048
"366","mmu05204","Chemical carcinogenesis - DNA adducts",29,0.322222222222222,1,1,0.879425048828125,0.310344827586207,0.999963771385048
"367","mmu05340","Primary immunodeficiency",26,0.722222222222222,1,1,0.893951416015625,0.384615384615385,0.999963771385048
"368","mmu05414","Dilated cardiomyopathy",79,0.766990291262136,1,1,0.850006103515625,0.468354430379747,0.999963771385048
