"","pathway","pathway_name","size","coverage","min_alpha_eBH","min_alpha_BY","min_alpha_Su","TDP","TDP_pvalue"
"279","mmu03450","Non-homologous end-joining",12,0.923076923076923,1,1,0.985198974609375,0.0833333333333333,0.999859867686325
"280","mmu03460","Fanconi anemia pathway",52,1,1,1,0.983428955078125,0.134615384615385,0.999859867686325
"281","mmu04060","Cytokine-cytokine receptor interaction",117,0.397959183673469,1,1,0.938568115234375,0.275862068965517,0.999859867686325
"282","mmu04061","Viral protein interaction with cytokine and cytokine receptor",23,0.242105263157895,1,1,0.971893310546875,0.181818181818182,0.999859867686325
"283","mmu04064","NF-kappa B signaling pathway",80,0.747663551401869,1,1,0.953216552734375,0.225,0.999859867686325
"284","mmu04080","Neuroactive ligand-receptor interaction",144,0.366412213740458,1,1,0.974334716796875,0.194444444444444,0.999859867686325
"285","mmu04082","Neuroactive ligand signaling",105,0.535714285714286,1,1,0.947723388671875,0.257142857142857,0.999859867686325
"286","mmu04110","Cell cycle",153,0.974522292993631,1,1,0.948944091796875,0.228758169934641,0.999859867686325
"287","mmu04114","Oocyte meiosis",107,0.869918699186992,1,1,0.964202880859375,0.19811320754717,0.999859867686325
"288","mmu04120","Ubiquitin mediated proteolysis",142,0.91025641025641,1,1,0.959869384765625,0.176056338028169,0.999859867686325
"289","mmu04122",NA,8,1,1,1,0.965728759765625,0.125,0.999859867686325
"290","mmu04130","SNARE interactions in vesicular transport",29,0.852941176470588,1,1,0.984161376953125,0.0689655172413793,0.999859867686325
"291","mmu04137","Mitophagy - animal",97,0.96039603960396,1,1,0.960845947265625,0.154639175257732,0.999859867686325
"292","mmu04140","Autophagy - animal",158,0.946107784431138,1,1,0.945587158203125,0.227848101265823,0.999859867686325
"293","mmu04141","Protein processing in endoplasmic reticulum",163,0.905555555555556,1,1,0.972869873046875,0.147239263803681,0.999859867686325
"294","mmu04142","Lysosome biogenesis",232,0.913385826771654,1,1,0.941986083984375,0.232758620689655,0.999859867686325
"295","mmu04145","Phagocytosis",184,0.60327868852459,1,1,0.953643798828125,0.206521739130435,0.999859867686325
"296","mmu04150","mTOR signaling pathway",142,0.89873417721519,1,1,0.943084716796875,0.253521126760563,0.999859867686325
"297","mmu04156","Integrated stress response (ISR) signaling pathway",50,0.735294117647059,1,1,0.939605712890625,0.285714285714286,0.999859867686325
"298","mmu04213","Longevity regulating pathway - multiple species",54,0.885245901639344,1,1,0.936920166015625,0.296296296296296,0.999859867686325
"299","mmu04215","Apoptosis - multiple species",32,1,1,1,0.965545654296875,0.21875,0.999859867686325
"300","mmu04270","Vascular smooth muscle contraction",94,0.652777777777778,1,1,0.941131591796875,0.290322580645161,0.999859867686325
"301","mmu04310","Wnt signaling pathway",154,0.860335195530726,1,1,0.932220458984375,0.25974025974026,0.999859867686325
"302","mmu04370","VEGF signaling pathway",55,0.948275862068966,1,1,0.939178466796875,0.290909090909091,0.999859867686325
"303","mmu04519","Cadherin signaling",276,0.666666666666667,1,1,0.932586669921875,0.272727272727273,0.999859867686325
"304","mmu04620","Toll-like receptor signaling pathway",72,0.692307692307692,1,1,0.961517333984375,0.236111111111111,0.999859867686325
"305","mmu04622","RIG-I-like receptor signaling pathway",48,0.657534246575342,1,1,0.946136474609375,0.25,0.999859867686325
"306","mmu04623","Cytosolic DNA-sensing pathway",53,0.646341463414634,1,1,0.941680908203125,0.245283018867925,0.999859867686325
"307","mmu04630","JAK-STAT signaling pathway",102,0.596491228070175,1,1,0.924102783203125,0.313725490196078,0.999859867686325
"308","mmu04657","IL-17 signaling pathway",57,0.587628865979381,1,1,0.966888427734375,0.210526315789474,0.999859867686325
"309","mmu04710","Circadian rhythm",31,0.911764705882353,1,1,0.952789306640625,0.258064516129032,0.999859867686325
"310","mmu04720","Long-term potentiation",56,0.835820895522388,1,1,0.939178466796875,0.309090909090909,0.999859867686325
"311","mmu04721","Synaptic vesicle cycle",59,0.766233766233766,1,1,0.969207763671875,0.186440677966102,0.999859867686325
"312","mmu04722","Neurotrophin signaling pathway",114,0.942148760330578,1,1,0.956695556640625,0.219298245614035,0.999859867686325
"313","mmu04723","Retrograde endocannabinoid signaling",116,0.753246753246753,1,1,0.953094482421875,0.254385964912281,0.999859867686325
"314","mmu04726","Serotonergic synapse",75,0.547445255474453,1,1,0.919464111328125,0.346666666666667,0.999859867686325
"315","mmu04913","Ovarian steroidogenesis",34,0.53125,1,1,0.971893310546875,0.205882352941176,0.999859867686325
"316","mmu04914","Progesterone-mediated oocyte maturation",83,0.89247311827957,1,1,0.957244873046875,0.240963855421687,0.999859867686325
"317","mmu04927","Cortisol synthesis and secretion",49,0.680555555555556,1,1,0.934173583984375,0.306122448979592,0.999859867686325
"318","mmu04932","Non-alcoholic fatty liver disease",142,0.876543209876543,1,1,0.936309814453125,0.235714285714286,0.999859867686325
"319","mmu04934","Cushing syndrome",129,0.796296296296296,1,1,0.927032470703125,0.310077519379845,0.999859867686325
"320","mmu04936","Alcoholic liver disease",100,0.709219858156028,1,1,0.937591552734375,0.27,0.999859867686325
"321","mmu04950","Maturity onset diabetes of the young",16,0.592592592592593,1,1,0.965606689453125,0.25,0.999859867686325
"322","mmu04961","Endocrine and other factor-regulated calcium reabsorption",38,0.622950819672131,1,1,0.933319091796875,0.342105263157895,0.999859867686325
"323","mmu04962","Vasopressin-regulated water reabsorption",38,0.863636363636364,1,1,0.978363037109375,0.157894736842105,0.999859867686325
"324","mmu04966","Collecting duct acid secretion",22,0.814814814814815,1,1,0.982269287109375,0.136363636363636,0.999859867686325
"325","mmu04975","Fat digestion and absorption",24,0.558139534883721,1,1,0.958465576171875,0.166666666666667,0.999859867686325
"326","mmu04977","Vitamin digestion and absorption",21,0.807692307692308,1,1,0.980560302734375,0.19047619047619,0.999859867686325
"327","mmu05012","Parkinson disease",246,0.897810218978102,1,1,0.962554931640625,0.155737704918033,0.999859867686325
"328","mmu05016","Huntington disease",281,0.912337662337662,1,1,0.952301025390625,0.182795698924731,0.999859867686325
"329","mmu05017","Spinocerebellar ataxia",131,0.929078014184397,1,1,0.950164794921875,0.229007633587786,0.999859867686325
"330","mmu05020","Prion disease",238,0.871794871794872,1,1,0.959930419921875,0.165254237288136,0.999859867686325
