"","pathway","pathway_name","size","coverage","min_alpha_eBH","min_alpha_BY","min_alpha_Su","TDP","TDP_pvalue"
"253","mmu01210","2-Oxocarboxylic acid metabolism",29,0.852941176470588,1,1,0.857391357421875,0.413793103448276,0.999970060264181
"254","mmu01232","Nucleotide metabolism",69,0.821428571428571,1,1,0.864959716796875,0.376811594202899,0.999970060264181
"255","mmu01240","Biosynthesis of cofactors",117,0.764705882352941,1,1,0.844207763671875,0.393162393162393,0.999970060264181
"256","mmu01523","Antifolate resistance",24,0.857142857142857,1,1,0.897735595703125,0.333333333333333,0.999970060264181
"257","mmu03010","Ribosome",187,0.570121951219512,1,1,0.969940185546875,0.14207650273224,0.999970060264181
"258","mmu03013","Nucleocytoplasmic transport",107,0.906779661016949,1,1,0.900299072265625,0.327102803738318,0.999970060264181
"259","mmu03015","mRNA surveillance pathway",93,0.894230769230769,1,1,0.887664794921875,0.315217391304348,0.999970060264181
"260","mmu03020","RNA polymerase",32,1,1,1,0.886138916015625,0.40625,0.999970060264181
"261","mmu03022","Basal transcription factors",41,0.931818181818182,1,1,0.964263916015625,0.195121951219512,0.999970060264181
"262","mmu03040",NA,226,0.214421252371917,1,1,0.971649169921875,0.155251141552511,0.999970060264181
"263","mmu03050","Proteasome",44,0.936170212765957,1,1,0.993255615234375,0.0909090909090909,0.999970060264181
"264","mmu03060","Protein export",34,0.80952380952381,1,1,0.982391357421875,0.121212121212121,0.999970060264181
"265","mmu03083","Polycomb repressive complex",81,0.920454545454545,1,1,0.854339599609375,0.4625,0.999970060264181
"266","mmu03265","Virion - Ebolavirus, Lyssavirus and Morbillivirus",6,0.352941176470588,1,1,0.846588134765625,0.5,0.999970060264181
"267","mmu03266","Virion - Herpesvirus",8,0.8,1,1,0.846588134765625,0.5,0.999970060264181
"268","mmu03267",NA,4,1,1,1,0.846588134765625,0.5,0.999970060264181
"269","mmu03271",NA,1,0.5,1,1,0.999969482421875,0,0.999970060264181
"270","mmu03410","Base excision repair",44,0.936170212765957,1,1,0.876068115234375,0.295454545454545,0.999970060264181
"271","mmu03420","Nucleotide excision repair",57,0.982758620689655,1,1,0.895355224609375,0.333333333333333,0.999970060264181
"272","mmu03430","Mismatch repair",23,1,1,1,0.831024169921875,0.391304347826087,0.999970060264181
"273","mmu03460","Fanconi anemia pathway",52,1,1,1,0.894256591796875,0.384615384615385,0.999970060264181
"274","mmu04060","Cytokine-cytokine receptor interaction",117,0.397959183673469,1,1,0.840362548828125,0.439655172413793,0.999970060264181
"275","mmu04061","Viral protein interaction with cytokine and cytokine receptor",23,0.242105263157895,1,1,0.923980712890625,0.272727272727273,0.999970060264181
"276","mmu04064","NF-kappa B signaling pathway",80,0.747663551401869,1,1,0.862030029296875,0.4,0.999970060264181
"277","mmu04080","Neuroactive ligand-receptor interaction",144,0.366412213740458,1,1,0.877777099609375,0.368055555555556,0.999970060264181
"278","mmu04110","Cell cycle",153,0.974522292993631,1,1,0.843841552734375,0.418300653594771,0.999970060264181
"279","mmu04120","Ubiquitin mediated proteolysis",142,0.91025641025641,1,1,0.860321044921875,0.408450704225352,0.999970060264181
"280","mmu04122",NA,8,1,1,1,0.918731689453125,0.375,0.999970060264181
"281","mmu04130","SNARE interactions in vesicular transport",29,0.852941176470588,1,1,0.858245849609375,0.344827586206897,0.999970060264181
"282","mmu04136","Autophagy - other",31,0.96875,1,1,0.854156494140625,0.387096774193548,0.999970060264181
"283","mmu04137","Mitophagy - animal",97,0.96039603960396,1,1,0.888397216796875,0.350515463917526,0.999970060264181
"284","mmu04140","Autophagy - animal",158,0.946107784431138,1,1,0.837188720703125,0.341772151898734,0.999970060264181
"285","mmu04141","Protein processing in endoplasmic reticulum",163,0.905555555555556,1,1,0.887481689453125,0.319018404907975,0.999970060264181
"286","mmu04145","Phagocytosis",184,0.60327868852459,1,1,0.830596923828125,0.434782608695652,0.999970060264181
"287","mmu04146","Peroxisome",75,0.862068965517241,1,1,0.879425048828125,0.36,0.999970060264181
"288","mmu04152","AMPK signaling pathway",106,0.834645669291339,1,1,0.852996826171875,0.424528301886792,0.999970060264181
"289","mmu04156","Integrated stress response (ISR) signaling pathway",50,0.735294117647059,1,1,0.835968017578125,0.387755102040816,0.999970060264181
"290","mmu04211","Longevity regulating pathway",79,0.877777777777778,1,1,0.842132568359375,0.430379746835443,0.999970060264181
"291","mmu04215","Apoptosis - multiple species",32,1,1,1,0.886138916015625,0.3125,0.999970060264181
"292","mmu04217","Necroptosis",127,0.717514124293785,1,1,0.869903564453125,0.37007874015748,0.999970060264181
"293","mmu04310","Wnt signaling pathway",154,0.860335195530726,1,1,0.833831787109375,0.435064935064935,0.999970060264181
"294","mmu04519","Cadherin signaling",276,0.666666666666667,1,1,0.834197998046875,0.421818181818182,0.999970060264181
"295","mmu04612","Antigen processing and presentation",51,0.593023255813954,1,1,0.853240966796875,0.450980392156863,0.999970060264181
"296","mmu04613","Neutrophil extracellular trap formation",145,0.69377990430622,1,1,0.861907958984375,0.36551724137931,0.999970060264181
"297","mmu04620","Toll-like receptor signaling pathway",72,0.692307692307692,1,1,0.882110595703125,0.347222222222222,0.999970060264181
"298","mmu04621","NOD-like receptor signaling pathway",128,0.60377358490566,1,1,0.841949462890625,0.4453125,0.999970060264181
"299","mmu04623","Cytosolic DNA-sensing pathway",53,0.646341463414634,1,1,0.865386962890625,0.39622641509434,0.999970060264181
"300","mmu04657","IL-17 signaling pathway",57,0.587628865979381,1,1,0.910491943359375,0.333333333333333,0.999970060264181
"301","mmu04659","Th17 cell differentiation",79,0.752380952380952,1,1,0.833038330078125,0.455696202531646,0.999970060264181
"302","mmu04740",NA,53,0.0435497124075596,1,1,0.934417724609375,0.30188679245283,0.999970060264181
"303","mmu04742","Taste transduction",34,0.369565217391304,1,1,0.928741455078125,0.323529411764706,0.999970060264181
"304","mmu04744","Phototransduction",14,0.518518518518518,1,1,0.891204833984375,0.428571428571429,0.999970060264181
"305","mmu04913","Ovarian steroidogenesis",34,0.53125,1,1,0.874542236328125,0.352941176470588,0.999970060264181
"306","mmu04914","Progesterone-mediated oocyte maturation",83,0.89247311827957,1,1,0.863189697265625,0.36144578313253,0.999970060264181
"307","mmu04930","Type II diabetes mellitus",39,0.8125,1,1,0.855316162109375,0.41025641025641,0.999970060264181
"308","mmu04932","Non-alcoholic fatty liver disease",142,0.876543209876543,1,1,0.891143798828125,0.357142857142857,0.999970060264181
"309","mmu04936","Alcoholic liver disease",100,0.709219858156028,1,1,0.839508056640625,0.44,0.999970060264181
"310","mmu04950","Maturity onset diabetes of the young",16,0.592592592592593,1,1,0.886138916015625,0.375,0.999970060264181
"311","mmu04961","Endocrine and other factor-regulated calcium reabsorption",38,0.622950819672131,1,1,0.846588134765625,0.447368421052632,0.999970060264181
"312","mmu04962","Vasopressin-regulated water reabsorption",38,0.863636363636364,1,1,0.895355224609375,0.342105263157895,0.999970060264181
"313","mmu04964","Proximal tubule bicarbonate reclamation",16,0.727272727272727,1,1,0.886077880859375,0.375,0.999970060264181
"314","mmu04977","Vitamin digestion and absorption",21,0.807692307692308,1,1,0.936981201171875,0.19047619047619,0.999970060264181
"315","mmu04980","Cobalamin transport and metabolism",16,0.941176470588235,1,1,0.886138916015625,0.3125,0.999970060264181
"316","mmu04981","Folate transport and metabolism",23,0.851851851851852,1,1,0.930938720703125,0.304347826086957,0.999970060264181
"317","mmu05012","Parkinson disease",246,0.897810218978102,1,1,0.921905517578125,0.278688524590164,0.999970060264181
"318","mmu05014","Amyotrophic lateral sclerosis",339,0.906417112299465,1,1,0.914276123046875,0.28486646884273,0.999970060264181
"319","mmu05016","Huntington disease",281,0.912337662337662,1,1,0.919097900390625,0.28673835125448,0.999970060264181
"320","mmu05017","Spinocerebellar ataxia",131,0.929078014184397,1,1,0.878570556640625,0.404580152671756,0.999970060264181
"321","mmu05020","Prion disease",238,0.871794871794872,1,1,0.922027587890625,0.26271186440678,0.999970060264181
"322","mmu05022","Pathways of neurodegeneration - multiple diseases",421,0.875259875259875,1,1,0.880340576171875,0.329355608591885,0.999970060264181
"323","mmu05030","Cocaine addiction",41,0.854166666666667,1,1,0.854888916015625,0.365853658536585,0.999970060264181
"324","mmu05033","Nicotine addiction",21,0.525,1,1,0.862518310546875,0.428571428571429,0.999970060264181
"325","mmu05034","Alcoholism",160,0.769230769230769,1,1,0.882537841796875,0.345911949685535,0.999970060264181
"326","mmu05145","Toxoplasmosis",88,0.807339449541284,1,1,0.882720947265625,0.329545454545455,0.999970060264181
"327","mmu05152","Tuberculosis",116,0.644444444444444,1,1,0.863861083984375,0.379310344827586,0.999970060264181
"328","mmu05161","Hepatitis B",136,0.829268292682927,1,1,0.837921142578125,0.419117647058824,0.999970060264181
"329","mmu05162","Measles",101,0.711267605633803,1,1,0.875457763671875,0.386138613861386,0.999970060264181
"330","mmu05164","Influenza A",113,0.649425287356322,1,1,0.883270263671875,0.345132743362832,0.999970060264181
"331","mmu05166","Human T-cell leukemia virus 1 infection",200,0.816326530612245,1,1,0.825042724609375,0.44,0.999970060264181
"332","mmu05168","Herpes simplex virus 1 infection",149,0.712918660287081,1,1,0.841827392578125,0.405405405405405,0.999970060264181
"333","mmu05171","Coronavirus disease",197,0.589820359281437,1,1,0.957977294921875,0.196891191709845,0.999970060264181
"334","mmu05203","Viral carcinogenesis",190,0.84070796460177,1,1,0.839263916015625,0.410526315789474,0.999970060264181
"335","mmu05208","Chemical carcinogenesis - reactive oxygen species",210,0.91703056768559,1,1,0.886077880859375,0.322115384615385,0.999970060264181
"336","mmu05217","Basal cell carcinoma",54,0.857142857142857,1,1,0.845916748046875,0.425925925925926,0.999970060264181
"337","mmu05310","Asthma",6,0.24,1,1,0.985260009765625,0.166666666666667,0.999970060264181
"338","mmu05320","Autoimmune thyroid disease",21,0.283783783783784,1,1,0.862518310546875,0.428571428571429,0.999970060264181
"339","mmu05321","Inflammatory bowel disease",30,0.483870967741935,1,1,0.948577880859375,0.266666666666667,0.999970060264181
"340","mmu05330","Allograft rejection",20,0.344827586206897,1,1,0.846588134765625,0.45,0.999970060264181
"341","mmu05332","Graft-versus-host disease",19,0.327586206896552,1,1,0.827606201171875,0.473684210526316,0.999970060264181
"342","mmu05414","Dilated cardiomyopathy",79,0.766990291262136,1,1,0.842132568359375,0.417721518987342,0.999970060264181
"343","mmu05415","Diabetic cardiomyopathy",185,0.856481481481482,1,1,0.878448486328125,0.346153846153846,0.999970060264181
"344","mmu05416","Viral myocarditis",58,0.630434782608696,1,1,0.842071533203125,0.379310344827586,0.999970060264181
"345","mmu00130","Ubiquinone and other terpenoid-quinone biosynthesis",9,0.75,1,1,0.936981201171875,0.333333333333333,0.999970060264181
"346","mmu00190","Oxidative phosphorylation",127,0.900709219858156,1,1,0.939056396484375,0.232,0.999970060264181
"347","mmu00310","Lysine degradation",58,0.90625,1,1,0.908416748046875,0.327586206896552,0.999970060264181
"348","mmu00515","Mannose type O-glycan biosynthesis",21,0.91304347826087,1,1,0.862518310546875,0.476190476190476,0.999970060264181
"349","mmu00541","Biosynthesis of various nucleotide sugars",20,0.952380952380952,1,1,0.864105224609375,0.421052631578947,0.999970060264181
"350","mmu00760","Nicotinate and nicotinamide metabolism",35,0.813953488372093,1,1,0.869049072265625,0.428571428571429,0.999970060264181
"351","mmu00785","Lipoic acid metabolism",18,0.947368421052632,1,1,0.846588134765625,0.444444444444444,0.999970060264181
"352","mmu00980","Metabolism of xenobiotics by cytochrome P450",36,0.473684210526316,1,1,0.865081787109375,0.361111111111111,0.999970060264181
"353","mmu00982","Drug metabolism - cytochrome P450",36,0.5,1,1,0.846588134765625,0.388888888888889,0.999970060264181
"354","mmu03018","RNA degradation",76,0.91566265060241,1,1,0.899505615234375,0.333333333333333,0.999970060264181
"355","mmu03030","DNA replication",35,0.972222222222222,1,1,0.856292724609375,0.371428571428571,0.999970060264181
"356","mmu03082","ATP-dependent chromatin remodeling",110,0.814814814814815,1,1,0.891937255859375,0.336363636363636,0.999970060264181
"357","mmu03450","Non-homologous end-joining",12,0.923076923076923,1,1,0.846588134765625,0.166666666666667,0.999970060264181
"358","mmu04082","Neuroactive ligand signaling",105,0.535714285714286,1,1,0.867950439453125,0.419047619047619,0.999970060264181
"359","mmu04260","Cardiac muscle contraction",69,0.775280898876405,1,1,0.903472900390625,0.36231884057971,0.999970060264181
"360","mmu04622","RIG-I-like receptor signaling pathway",48,0.657534246575342,1,1,0.897735595703125,0.375,0.999970060264181
"361","mmu04814","Motor proteins",161,0.813131313131313,1,1,0.886016845703125,0.341614906832298,0.999970060264181
"362","mmu04918","Thyroid hormone synthesis",55,0.743243243243243,1,1,0.826873779296875,0.472727272727273,0.999970060264181
"363","mmu04974","Protein digestion and absorption",60,0.555555555555556,1,1,0.846588134765625,0.433333333333333,0.999970060264181
"364","mmu05031","Amphetamine addiction",57,0.826086956521739,1,1,0.845672607421875,0.392857142857143,0.999970060264181
"365","mmu05133","Pertussis",49,0.636363636363636,1,1,0.891204833984375,0.346938775510204,0.999970060264181
"366","mmu05134","Legionellosis",39,0.661016949152542,1,1,0.933319091796875,0.256410256410256,0.999970060264181
"367","mmu05140","Leishmaniasis",45,0.642857142857143,1,1,0.894744873046875,0.355555555555556,0.999970060264181
"368","mmu05222","Small cell lung cancer",86,0.914893617021277,1,1,0.837554931640625,0.441860465116279,0.999970060264181
